country,start_date,end_date
China,1996-10-04,2007-09-23
Singapore,2007-09-23,2007-10-01
China,2007-10-01,2014-01-23
Hong Kong,2014-01-23,2014-01-25
China,2014-01-25,2014-06-05
Hong Kong,2014-06-05,2014-06-07
China,2014-06-07,2014-12-05
Hong Kong,2014-12-05,2014-12-07
China,2014-12-07,2015-06-08
Türkiye,2015-06-08,2015-06-13
China,2015-06-13,2015-08-18
United States,2015-08-18,2016-03-04
Canada,2016-03-04,2016-03-09
United States,2016-03-09,2016-03-13
Canada,2016-03-13,2016-03-13
United States,2016-03-13,2016-05-04
Canada,2016-05-04,2016-05-15
United States,2016-05-15,2016-06-25
Dominican Republic,2016-06-25,2016-06-27
Cuba,2016-06-27,2016-07-02
Mexico,2016-07-02,2016-07-05
United States,2016-07-05,2016-07-06
China,2016-07-06,2016-08-01
Russian Federation,2016-08-01,2016-08-17
China,2016-08-17,2016-08-25
United States,2016-08-25,2016-12-16
Ecuador,2016-12-16,2016-12-20
Colombia,2016-12-20,2016-12-22
Ecuador,2016-12-22,2016-12-27
United States,2016-12-27,2016-12-29
Canada,2016-12-29,2017-01-02
United States,2017-01-02,2017-05-01
Canada,2017-05-01,2017-05-06
Mexico,2017-05-06,2017-05-10
Peru,2017-05-10,2017-05-19
Chile,2017-05-19,2017-05-28
United States,2017-05-28,2017-05-31
Japan,2017-05-31,2017-07-17
China,2017-07-17,2017-08-14
Canada,2017-08-14,2017-08-20
United States,2017-08-20,2017-12-15
Canada,2017-12-15,2017-12-22
United States,2017-12-22,2017-12-26
Canada,2017-12-26,2018-01-07
United States,2018-01-07,2018-09-21
United Kingdom,2018-09-21,2019-07-08
Tunisia,2019-07-08,2019-07-12
United Kingdom,2019-07-12,2019-08-05
Russian Federation,2019-08-05,2019-09-01
United Kingdom,2019-09-01,2019-11-14
Russian Federation,2019-11-14,2019-11-16
United Kingdom,2019-11-16,2019-12-16
China,2019-12-16,2020-01-01
Türkiye,2020-01-01,2020-01-01
Italy,2020-01-01,2020-01-08
Vatican City State (Holy See),2020-01-08,2020-01-08
Italy,2020-01-08,2020-01-11
United Kingdom,2020-01-11,2020-02-20
Belarus,2020-02-20,2020-02-24
United Kingdom,2020-02-24,2020-09-15
Sweden,2020-09-15,2021-01-01
Türkiye,2021-01-01,2021-01-10
Sweden,2021-01-10,2021-04-30
Serbia,2021-04-30,2021-05-10
Sweden,2021-05-10,2021-07-14
Greece,2021-07-14,2021-07-28
Sweden,2021-07-28,2021-09-25
Austria,2021-09-25,2021-09-25
Greece,2021-09-25,2021-10-06
Sweden,2021-10-06,2021-12-10
Germany,2021-12-10,2021-12-28
Denmark,2021-12-28,2022-01-02
Sweden,2022-01-02,2022-01-21
Switzerland,2022-01-21,2022-01-30
Sweden,2022-01-30,2022-02-04
Norway,2022-02-04,2022-02-12
Sweden,2022-02-12,2022-04-03
Lithuania,2022-04-03,2022-04-04
Armenia,2022-04-04,2022-04-15
United Arab Emirates,2022-04-15,2022-04-18
Armenia,2022-04-18,2022-04-23
Georgia,2022-04-23,2022-05-01
Armenia,2022-05-01,2022-05-15
Sweden,2022-05-15,2022-06-05
Portugal,2022-06-05,2022-06-12
Georgia,2022-06-12,2022-06-26
Netherlands,2022-06-26,2022-07-02
Belgium,2022-07-02,2022-07-02
Netherlands,2022-07-02,2022-07-03
Azerbaijan,2022-07-03,2022-07-10
Poland,2022-07-10,2022-07-10
Sweden,2022-07-10,2022-11-05
Romania,2022-11-05,2022-11-13
Sweden,2022-11-13,2022-12-31
Latvia,2022-12-31,2023-01-03
Estonia,2023-01-03,2023-01-06
Finland,2023-01-06,2023-01-09
Sweden,2023-01-09,2023-01-28
Norway,2023-01-28,2023-02-03
Sweden,2023-02-03,2023-04-28
Belgium,2023-04-28,2023-04-28
France,2023-04-28,2023-05-07
Sweden,2023-05-07,2023-06-23
Finland,2023-06-23,2023-06-25
Sweden,2023-06-25,2023-08-06
Denmark,2023-08-06,2023-08-13
Sweden,2023-08-13,2023-12-25
Bulgaria,2023-12-25,2024-01-01
Sweden,2024-01-01,2024-01-26
Malta,2024-01-26,2024-01-29
Sweden,2024-01-29,2024-03-17
Italy,2024-03-17,2024-03-23
Spain,2024-03-23,2024-03-29
Austria,2024-03-29,2024-03-31
Slovakia,2024-03-31,2024-03-31
Austria,2024-03-31,2024-04-01
Sweden,2024-04-01,2024-05-12
Switzerland,2024-05-12,2024-05-25
Sweden,2024-05-25,2024-07-25
Qatar,2024-07-25,2024-07-25
South Africa,2024-07-25,2024-08-17
Sweden,2024-08-17,2025-07-11
China,2025-07-11,2025-07-28
Malaysia,2025-07-28,2025-07-31
China,2025-07-31,2025-08-10
Thailand,2025-08-10,2025-08-14
Qatar,2025-08-14,2025-08-15
Sweden,2025-08-15,2025-10-09
